gene,avg_rank_metric,avg_log2FC
H2AFV,0,-0.2506893061022963
H2AFZ,0,-0.25527344780434597
H3F3A,0,-0.25205301882774817
H3F3AP4,0,-0.0660221688625089
H3F3B,0,-0.028513561113028753
H3F3C,0,-0.671171303024187
HADHA,0,-0.06809198185754296
HADHB,0,-0.269388520303755
HAX1,0,-0.47380643478570306
HBP1,0,-0.4431013523440811
HCG18,0,-0.16933276032272404
HCG4,0,0.45996123491202945
HCLS1,0,0.1680324703596155
HCP5,0,-0.018342977409658897
HCST,0,0.029596943981278365
HDAC1,0,0.12369337969905672
HEATR5B,0,0.22258878365841536
HELZ,0,-0.1507195356452421
HERC1,0,-0.308571488658847
HERPUD1,0,-0.040609142001570106
HERPUD2,0,0.5779129952907539
HIF1A,0,-0.6121622882164353
HIGD1A,0,0.4198355482553715
HIGD2A,0,-0.14385780971930592
HIST1H4C,0,-0.42851296812594303
HK1,0,-0.39963013742887044
HLA-A,0,0.058275170919148335
HLA-DQB1,0,-0.2108039568876886
HLA-DRA,0,0.5675483920619482
HLA-E,0,0.05310158424597544
HLA-F,0,0.005219246559791859
HLA-G,0,0.08251836981228919
HLA-H,0,0.06596816821193553
HLA-J,0,0.0364289832321392
HLA-L,0,0.899979245948828
HM13,0,0.3159671733787605
HMGB1,0,-0.16461291712288786
HMGB2,0,-0.5201083094283226
HMGN1,0,-0.2228967290906383
HMGN2,0,-0.08545162985354737
HMGN3,0,0.20531645481283287
HMGN3-AS1,0,0.06017600139523343
HMGN4,0,0.15589123713801423
HMOX2,0,0.13553693920989335
HNRNPA1,0,-0.24679441756674725
HNRNPA2B1,0,-0.2362552932557235
HNRNPA3,0,0.24605137749737194
HNRNPC,0,-0.1870901521452553
HNRNPDL,0,0.10263078606216541
HNRNPF,0,0.09946032675368914
HNRNPH1,0,-0.13469625261299692
HNRNPH2,0,0.38073167808204844
HNRNPH3,0,0.1882548890082325
HNRNPK,0,0.03429117199243322
HNRNPL,0,-0.10215330439651064
HNRNPM,0,-0.2267761234656904
HNRNPR,0,-0.22639760823387978
HNRNPU,0,-0.1581501519840402
HNRNPUL1,0,-0.32901366395289433
HOMER3,0,0.1333554422830996
HP1BP3,0,-0.03645018316030221
HPS1,0,0.49636762488297403
HSD17B10,0,0.4975171008851469
HSP90AA1,0,0.012206978289823258
HSP90AB1,0,-0.41074448456809454
HSP90B1,0,0.1569542588197766
HSPA1A,0,-0.03236980385348853
HSPA5,0,0.1488674251936598
HSPA8,0,-0.2892843544253696
HSPA9,0,-0.12976601339053873
HSPE1,0,-0.008235103860225159
HSPE1-MOB4,0,-0.18568294650414285
HSPH1,0,0.39621255803301403
HTRA2,0,0.5613210009771714
HUWE1,0,-0.4241839034112617
IARS,0,-0.044925958630720304
ICAM2,0,-0.6661354683671254
ICAM3,0,0.07159949759293958
ICOS,0,-0.4970164743334564
IDH2,0,-0.018337107373071353
IDH3B,0,-0.023063700219401264
IDH3G,0,0.21623948524732084
IDI1,0,-0.22278421889196634
IDS,0,0.09743653354659693
IER2,0,0.24006950619209516
IFI16,0,-0.05634930282091788
IFITM1,0,0.09252396912042235
IFITM2,0,0.05020841487272711
IFITM3,0,-0.04174812714634892
IFNAR2,0,-0.12472113590571829
IGFLR1,0,-0.09112999569727673
IK,0,0.2402452607739196
IKZF1,0,-0.15747518247080822
IKZF3,0,0.30397765892785056
IL10RA,0,-0.3051616945406334
IL10RB,0,0.25274553128686694
IL16,0,-0.13890344635953697
IL2RB,0,0.5080421967091151
IL2RG,0,0.11335520449165662
IL32,0,0.06290537116549469
ILF2,0,0.23185521463600503
ILF3,0,-0.23362758931348024
ILK,0,0.23499344090249016
IMMT,0,-0.07877298978437765
IMP3,0,-0.04757444640648471
INO80D,0,0.22557635117159008
INPP5D,0,0.13085014424169758
IP6K2,0,0.313795968214375
IPCEF1,0,-0.4462842650075904
IQGAP1,0,0.4437975605379289
IQGAP2,0,-0.26104804646693863
IRF1,0,0.39413775542348145
IRF2,0,-0.01810513638518394
IRF3,0,0.05620466860632685
IRF9,0,0.3453249674174019
ISCU,0,-0.08346856602681559
ISG20,0,-0.33185669378590593
IST1,0,0.1499980039917127
ITCH,0,0.6099754579330032
ITGA4,0,-0.034134568086523466
ITGB1,0,-0.10486986236391445
ITGB1BP1,0,0.11303349473202769
ITGB2-AS1,0,-0.23072377946126518
ITGB7,0,0.20430068288118228
ITM2A,0,-0.20051080791818035
ITSN2,0,-0.10828308843477148
IVNS1ABP,0,-0.11952842592939535
JAK1,0,0.27894122662668425
JAK3,0,-0.29297762657381776
JMJD1C,0,-0.4815616216547038
JPT1,0,0.04038810209863955
JTB,0,0.1615834570300207
JUN,0,-0.039864693393910695
KARS,0,-0.13980447521635658
KAT6A,0,-0.34915700631447205
KAT7,0,-0.0696209885762486
KCNAB2,0,0.5034335898513659
KCP,0,0.3976856648469645
KDM2A,0,-0.04609794316769842
KDM5A,0,-0.12725531748938124
KHNYN,0,-0.03842586673466257
KIAA0391,0,-0.1248802688716038
KIAA1109,0,-0.33351301556527463
KIAA1551,0,-0.13943567160042852
KIF22,0,0.2248800989637942
KIF2A,0,-0.49292631321347286
KIF5B,0,0.24639199338164808
KLC1,0,0.47711191552855614
KLF12,0,0.09815609664600472
KLF2,0,0.005448046467250913
KLF6,0,-0.02468102385442073
KLRB1,0,0.5377119689791392
KLRC4,0,0.2875775261951955
KMT2A,0,-0.0482810561434623
KMT2C,0,0.09079716649076289
KMT2E,0,0.06731962970316091
KPNA1,0,0.15163095857316938
KPNA6,0,-0.06985947868136418
KPNB1,0,0.269429824273608
KRAS,0,-0.030166542208155275
KRI1,0,0.2096068139036994
KRR1,0,-2.572465948553848e-4
KRTCAP2,0,0.03903653667457239
KTN1,0,0.2221154027452308
KXD1,0,0.07403292408832055
LAMP2,0,-0.06498589255410525
LAMTOR1,0,0.28992842318687995
LAMTOR4,0,-0.16725806812237654
LAMTOR5,0,0.36046499051777703
LAPTM4A,0,-0.16142338988833055
LAPTM5,0,0.0035677838831005637
LARS,0,-0.2159518947502318
LASP1,0,0.7316219028188594
LAT,0,-0.06395633760534292
LATS1,0,-0.642679670241302
LBH,0,0.24707904975136966
LBHD1,0,-0.049551189606631935
LBR,0,-0.08374932410456261
LCK,0,0.08301907485306692
LCP1,0,0.17933726620593704
LCP2,0,0.04453138576243686
LDHA,0,-0.09471315687150426
LENG8,0,0.05042672077263923
LGALS1,0,0.22511279344200277
LIME1,0,-0.03305663801874515
LINC-PINT,0,-0.10590393655040604
LINC00612,0,0.5014012205013447
LINC00861,0,-0.14028954130889487
LINC02067,0,-0.3658825319565905
LIPA,0,0.18254570715331583
LLPH,0,0.14509572191416986
LMAN2,0,0.33073230371881146
LMBRD1,0,-0.48985227916836016
LNPEP,0,0.5075553729979223
LOC100129034,0,0.15385505084056028
LOC100289511,0,-0.25081792028819266
LOC100507412,0,0.42796409345397657
LOC148413,0,0.23072380259977635
LOC374443,0,-0.2404975766794993
LOC606724,0,0.03793746799253314
LONP2,0,0.3380641534796727
LPIN2,0,-0.4277430002369784
LPP,0,0.02862927605841529
LPXN,0,0.28005511875144035
LRBA,0,-0.3825666774991602
LRPAP1,0,-0.21885333801524678
LRRFIP1,0,-0.06804238751755504
LSM14A,0,-0.10719432553832552
LSM4,0,-0.3628789144840038
LSP1,0,0.3212332158222558
LUC7L2,0,0.21070480218338977
LUC7L3,0,-0.23301963485059854
LUZP6,0,0.4299830547659889
LY6E,0,0.03663430639820538
LY6G5B,0,-0.14203115579007572
LY9,0,0.04080521247620168
LYAR,0,-0.28386671414844494
LYST,0,0.027506292514016498
M6PR,0,0.12396604182166915
MACF1,0,-7.009274120555276e-4
MAF1,0,0.10281878254840884
MAGED2,0,0.04930742172889108
MALAT1,0,-0.1097941930156058
MAP1LC3B,0,0.2873011123827965
MAP1LC3B2,0,0.12836618169954037
MAP2K3,0,-0.020851013121186694
MAP4,0,0.2728308398994013
MAP4K1,0,0.24257972984857648
MAPK1,0,0.5775076007255877
MAPK1IP1L,0,-0.006903479910884513
MAPRE1,0,0.38133406085769267
MAPRE2,0,0.6316722730784932
MARCH6,0,-0.1630840731934624
MARCH7,0,0.06505601510278503
MARS,0,0.18586226635583103
MAST3,0,0.9186370631505971
MAT2A,0,-0.3123285127105082
MAT2B,0,0.05877288896699376
MATR3,0,-0.04108732498280429
MBNL1,0,-0.09279595117552769
MBNL1-AS1,0,-0.2890095097511047
MBTPS1,0,-0.16767258055443043
MCL1,0,-0.32025082496919044
MCMDC2,0,-0.8832508415311034
MCUB,0,-0.5516559486794552
MDH1,0,-0.10945807092769275
MDH2,0,0.13393423220413453
MDM2,0,0.730002876388254
MDM4,0,-0.2848579415561577
MDP1,0,-0.051992923944622765
MEAF6,0,0.2622291934675513
MED10,0,-0.2450720233837352
MED15,0,-0.09654976657493357
MED4,0,-0.18846368928351
MEMO1,0,-0.2358858148422335
MESD,0,-0.276870888077612
METTL17,0,-0.1980525961789959
METTL23,0,-0.2842728280942499
METTL3,0,0.035126201921928016
METTL5,0,-0.6296720946432198
MFNG,0,-0.0023703668853714355
MFSD10,0,-0.017782893894312625
MFSD11,0,0.1364534962463384
MFSD14A,0,-0.20311220112827305
MGAT1,0,0.27773834199777653
MGAT4A,0,-0.5196914075374097
MGEA5,0,0.065769663571535
MIA3,0,-0.2571261736999463
MIAT,0,0.44100192020556234
MICU2,0,-0.2939781518741708
MIEN1,0,0.6013770240225452
MIER1,0,0.29998650701929774
MIF,0,-0.25046937504418093
MIF-AS1,0,-0.2427654781039864
MIF4GD,0,-0.0595112115139939
MINOS1,0,-0.34791824249711745
MINOS1-NBL1,0,-0.4117975820233486
MIR1181,0,0.1575997361447486
MIR1244-2,0,-0.25427021286422846
MIR1282,0,0.03577065783061667
MIR3064,0,-0.034235802766220555
MIR3620,0,0.2820378585655733
MIR3652,0,0.059155594894843955
MIR4680,0,-0.08690830467147037
MIR4721,0,0.29809486989843226
MIR5047,0,-0.06215522177804187
MIR611,0,-0.155604609042676
MIR632,0,-0.1132339007040303
MIR636,0,0.07412011712079725
MIR639,0,-0.08355016538175022
MLF2,0,0.3826878756099231
MLLT6,0,0.08974046011285292
MMADHC,0,-0.0823750523636567
MOB1A,0,0.3443537976716032
MOB3A,0,0.11730805122769657
MOB4,0,-0.23298352452509666
MON2,0,-0.3707528231021664
MORC3,0,-0.26018002956667163
MORF4L1,0,-0.2748819313750907
MPHOSPH8,0,-0.03113089932412322
MRFAP1,0,0.08417488264128577
MRFAP1L1,0,0.2010205911666974
MRNIP,0,-0.10978023653630935
MROH8,0,0.2793985362787952
MRPL10,0,0.5322617374295502
MRPL20,0,0.10879916723028528
MRPL9,0,-0.3056152209542661
MRPS16,0,-0.029190204026701076
MRPS21,0,-0.5439814138525246
MRPS6,0,0.389785257770967
MRPS7,0,-0.0723447160445359
MSN,0,0.31808694444278246
MT1A,0,-0.8832034499434649
MT2A,0,-1.0296877714188004
MTDH,0,0.07504705115042412
MTF2,0,-0.13112662395954877
MTIF3,0,-0.08850828525457274
MTR,0,-0.5353772515373872
MVP,0,0.2062720685620441
MXD3,0,0.14611624338191523
MYCBP2,0,-0.18879792817800298
MYD88,0,0.6182741815966075
MYDGF,0,0.04026002067224394
MYH9,0,0.12902212093581947
MYL12A,0,0.14678690554195417
MYL12B,0,0.13835381238447841
MYL5,0,-0.42182219075753447
MYL6,0,0.1610055987462576
MYO1G,0,0.515107873575538
N4BP2L2,0,-0.1354504773561623
NAA15,0,-0.234932319458245
NAA50,0,0.6942610169822223
NACA,0,-0.13654937445653828
NACA2,0,-0.14947140352808097
NAP1L1,0,-0.42107822227359887
NAP1L4,0,-0.4621076713366776
NAPA,0,-0.19666375725416257
NAPA-AS1,0,-0.2889860949734306
NARF,0,-0.09784552659496483
NARS,0,0.21131373430129277
NASP,0,-0.3997327227640139
NBPF10,0,-0.03835683478534758
NBR1,0,0.12929800892456053
NCBP2,0,-0.21901205758682346
NCK1,0,0.18917886665492212
NCKAP1L,0,-0.1830266350069441
NCL,0,-0.11853536785764657
NCOA3,0,-0.33590184854353333
NCOA4,0,0.19887067512107537
NCOR1,0,-0.11869668774118956
NDUFA1,0,-0.3320379758975928
NDUFA11,0,0.07960340709727078
NDUFA12,0,0.09684824144372323
NDUFA13,0,-0.05710068646331171
NDUFA3,0,0.028802764702179386
NDUFA4,0,-0.40240110223368003
NDUFA5,0,-0.09031619650641802
NDUFA6,0,-0.18525097888140643
NDUFB10,0,0.0354696147866285
NDUFB11,0,0.005806153444780851
NDUFB2,0,-0.198657124280926
NDUFB2-AS1,0,-0.3668315141280753
NDUFB4,0,-0.270575469126534
NDUFB7,0,0.003588540188067837
NDUFB8,0,-0.05541373775655851
NDUFB9,0,0.17518364783339638
NDUFC2,0,-0.16875137199093013
NDUFC2-KCTD14,0,-0.005899240859101651
NDUFS2,0,0.1686839622601668
NDUFS3,0,0.023630720522964426
NDUFS6,0,0.3213543664676127
NDUFS7,0,0.07681196252656396
NDUFS8,0,-0.02153240100772833
NDUFV1,0,0.5431124210827902
NDUFV2,0,-0.2777200693753539
NEAT1,0,-0.09857602684950478
NECAP2,0,-0.5391586718318009
NEDD8,0,-0.0871097607268101
NEDD8-MDP1,0,-0.0688398939911307
NELFCD,0,-0.014989378006222012
NEMF,0,-0.37004409418552403
NEURL4,0,-0.0989576557257475
NFATC2,0,-0.18664997694269927
NFATC3,0,-0.007274951308925503
NFE2L2,0,-0.1493020799264979
NFKBIA,0,-0.106257020108613
NIN,0,-0.15991191736778243
NIPAL3,0,-0.17954194533115367
NIPBL,0,-0.20823563302772394
NKTR,0,-0.373619155342045
NLRC3,0,0.6735916543363686
NLRC5,0,0.21740337783594965
NLRP1,0,-0.09039387267132148
NME1-NME2,0,-0.2760543903201282
NME2,0,-0.23318445053929468
NMI,0,-0.4350265657777519
NONO,0,0.04699206511143086
NOP16,0,-0.04282792169651653
NOP53,0,-0.22629396801595225
NOP56,0,-0.3330018271980975
NOP58,0,-0.6387988888731693
NOTCH2NL,0,-0.1406054134396643
NPAT,0,-0.5196014787351888
NPC1,0,0.4415369204906542
NPRL2,0,0.5940829059735437
NR3C1,0,-0.3401076749592077
NR4A2,0,-0.5869323446380861
NRBP1,0,0.18302253410038208
NRDC,0,-0.030651952830592945
NSD1,0,0.220901575478518
NSD3,0,-0.41169791638378106
NUB1,0,-0.08162241356822468
NUCB1,0,0.2262421081974408
NUCB2,0,0.004310805298433964
NUCKS1,0,-0.09767187808910892
NUDC,0,0.03872819474951464
NUDT5,0,-0.22416640333685012
NUP210,0,0.16713973668264917
NUP50,0,-0.479383031729206
NUP88,0,-0.10093247586777843
NUP98,0,0.033651319074045984
NXF1,0,-0.17225905094013527
OAS2,0,0.14888759768006693
OAZ1,0,0.2638762538927539
OCIAD1,0,0.17725547154201848
OCIAD2,0,-0.3110889331871416
ODF2L,0,-0.7653765057902516
OFD1,0,-0.17225812155873163
OGT,0,-0.2177424776888138
OPTN,0,-0.03568589863220998
ORMDL1,0,-0.21524613744676016
OS9,0,-0.00918573822863495
OSBPL8,0,0.09838646591867818
OSBPL9,0,-0.42990749889163365
OST4,0,-0.23245184077205738
OSTC,0,-0.17623897017391038
OSTF1,0,0.37180800085923355
OTUB1,0,0.18602280532068838
P2RY10,0,-0.32699875296249836
P2RY11,0,-0.06324338494180312
P4HB,0,0.45220604018583843
PA2G4,0,-0.3215354738180235
PAFAH1B2,0,-0.24692601323281357
PAGR1,0,-0.20272407604429854
PAIP2,0,-0.010105422756910763
PAK2,0,0.07530270464854213
PAN3,0,0.04856151129670106
PAPD4,0,-0.18751049523517485
PAPOLA,0,0.039257685571223576
PARK7,0,-0.11611193201490529
PARP1,0,0.09485585955285933
PARP14,0,0.16143267117662438
PARP4,0,0.30780157866172786
PARP8,0,-0.25523067159922663
PARP9,0,-0.054267602850682654
PARVG,0,0.2125948299530832
PAXX,0,0.3264337933106216
PCBP1,0,0.05957325542646553
PCBP2,0,0.18917001201498929
PCM1,0,0.13542083758548526
PCMT1,0,0.3893036549196846
PCNP,0,-0.25182542979808387
PCNX1,0,-0.4995027796702079
PCSK7,0,-0.28238295247253103
PDAP1,0,0.1271706322300296
PDCD4,0,-0.1753271239871245
PDCD6,0,-0.11223976566282265
PDCD6IP,0,-0.28149998624028455
PDHB,0,0.07332739839191621
PDIA3,0,0.24780968946672072
PDIA3P1,0,0.2878802812982189
PDIA4,0,0.3909337287529355
PDIA6,0,0.1507689545907249
PDLIM2,0,-0.27146438277681584
PEBP1,0,-0.44827417213900456
PET100,0,0.2067368060580047
PFDN5,0,-0.2841005396422187
PGAM1,0,-0.03868973034891608
PGK1,0,-0.2293322560586446
PHB2,0,0.10715102116953532
PHC1,0,0.022816154618008077
PHC3,0,-0.4097755591388525
PHF11,0,-0.01977981595880646
PHF20,0,-0.11739657376819532
PHF3,0,-0.5459572444074322
PHIP,0,-0.03330332514589984
PHKG1,0,0.09517809605110528
PHYKPL,0,-0.07454267677488549
PIAS1,0,0.05271733735562138
PICALM,0,0.12183804378525741
PIGT,0,0.3482685533447544
PIH1D1,0,-0.532500954425615
PIK3CD,0,-0.31463565540242633
PIK3R1,0,0.03238398017195731
PIK3R5,0,-0.13017959192571918
PILRB,0,0.3363946853990646
PIM1,0,-0.4144991964887879
PIP4K2A,0,0.4654713964230699
PJA2,0,-0.006601071018994276
PKM,0,-0.1941186909471473
PLAC8,0,0.6127811456289826
PLEKHA1,0,0.29753010333509794
PLEKHB2,0,0.0919621589292641
PLEKHJ1,0,-0.13565702497308507
PLIN2,0,0.16440529997074704
PLPBP,0,0.32522081926305346
PMF1,0,-0.14241720551249615
PMPCB,0,-0.6364659296320178
PMS1,0,0.02376138156475536
PNISR,0,-0.38623153848867897
PNN,0,-0.13813121218948246
PNRC1,0,0.039266809776047754
POLD4,0,-0.35242655049477867
POLR2A,0,-0.05617917656023736
POLR2B,0,0.004538024481543736
POLR2E,0,-0.0521062908237708
POLR2G,0,0.025801839592009896
POLR2J,0,-0.1793057935087854
POLR2J2,0,-0.4308925225755163
POLR2J3,0,-0.24073349583432757
POLR2L,0,-0.32297384240639226
POLR3GL,0,-0.15605625642480278
POMP,0,0.37543595824110787
PPA2,0,-0.25141143840496494
PPAN-P2RY11,0,0.10774683230817156
PPCS,0,0.16162852117647378
PPHLN1,0,-0.18017017281057118
PPIA,0,0.1701531297457155
PPIB,0,0.11942917706576962
PPIG,0,0.24101512938376132
PPIP5K2,0,-0.06210601074113481
PPM1G,0,-0.3527682894200405
PPP1CA,0,0.3054393517649494
PPP1CB,0,0.19726101250248046
PPP1R11,0,0.09588823139342642
PPP1R12A,0,0.22205838317111684
PPP1R15A,0,-0.4006793437736185
PPP1R18,0,0.2532963105997659
PPP1R2,0,-0.501030292862506
PPP2CA,0,0.1083788490673935
PPP2R1A,0,0.009061559861683577
PPP2R5C,0,0.19975700004388583
PPP2R5D,0,-0.4547910148710175
PPP3CA,0,0.02312117993225576
PPP3CC,0,0.20313597763305624
PPP4C,0,0.42540543076334386
PPP4R3B,0,-0.4453575358164429
PPP6C,0,-0.11475996018667675
PPP6R3,0,-0.008980888909516649
PPT1,0,-0.2984973071358415
PPWD1,0,-0.37097215443660814
PRAF2,0,0.041184513219449784
PRDM1,0,0.25639975932515163
PRDM2,0,0.2068970522247497
PRDX1,0,-0.46498248574688383
PRDX2,0,-0.17657258086461633
PRDX3,0,-0.15241231422659426
PRDX5,0,-0.004126037785822411
PRDX6,0,-0.13311593961995336
PRELID1,0,0.15982513954443178
PRELID3B,0,-0.05467632321214744
PREX1,0,0.24489546730108058
PRICKLE4,0,-0.06429129315101882
PRKAA1,0,0.02094240723437486
PRKACB,0,0.10613264993627791
PRKAR1A,0,-0.027145155862372327
PRKCB,0,0.38012094218876685
PRKCH,0,0.2511638509258259
PRKCQ,0,0.19877871890966717
PRKDC,0,-0.2907573938807056
PRMT1,0,-0.16007607155113526
PRMT2,0,0.07095447828654995
PRNP,0,-0.08146981051271208
PRPF38B,0,0.07024116712355913
PRPF40A,0,0.28943498592672134
PRPF4B,0,-0.4006520833111297
PRPF8,0,-0.1968471682900995
PRR13,0,0.1902086508318248
PRR29,0,-0.6951520324794306
PRRC2B,0,-0.06334665347211524
PSAP,0,0.13669939061448924
PSIP1,0,-0.5257049966442627
PSMA1,0,-0.27357515293051465
PSMA2,0,0.01492615258532476
PSMA3,0,0.05109800299793145
PSMA3-AS1,0,-0.18843906181426268
PSMA4,0,0.14439280343769198
PSMA5,0,0.1038887342680554
PSMA6,0,-0.12837865440843507
PSMA7,0,-0.04643772548216598
PSMB1,0,0.05007896576884512
PSMB2,0,0.13356126627725795
PSMB3,0,0.19636133896283328
PSMB4,0,0.14305195509539162
PSMB6,0,-0.13359638761091064
PSMB7,0,0.1599259403264016
PSMB8,0,0.23790687028286475
PSMB8-AS1,0,0.10179965450232908
PSMB9,0,-0.008610919515460065
PSMC2,0,0.02504079360761736
PSMC3,0,0.253751816583162
PSMC5,0,0.04718377757332978
PSMC6,0,-0.24736318209011332
PSMD1,0,0.020749571075120016
PSMD11,0,0.19075886405590406
PSMD13,0,0.05959779417970188
PSMD2,0,0.23539674491259324
PSMD4,0,0.007656664002188496
PSMD6,0,0.22857493772347479
PSMD7,0,0.07435582174391835
PSMD8,0,0.10785674794798197
PSME1,0,0.22517717622069175
PSME2,0,0.08016064491103923
PSME3,0,0.10303364278652608
PSMF1,0,-0.185296074167152
PSMG2,0,-0.4813802639682365
PSTPIP1,0,-0.19345799125745153
PTBP1,0,0.028652743609541967
PTBP3,0,0.1185912271749179
PTCD1,0,0.3060665549097093
PTEN,0,-0.5211718811498329
PTGER2,0,0.13803371346648113
PTGER4,0,0.06064460550917919
PTGES3,0,-0.1573646331622279
PTK2B,0,-0.026813711731776255
PTMA,0,-0.22668223046277025
PTP4A1,0,-0.3522672146835255
PTP4A2,0,0.4729403821014776
PTPN1,0,0.03159609467486818
PTPN2,0,-0.10835708004952818
PTPN22,0,0.6389707311192676
PTPN4,0,0.5423333351469485
PTPN6,0,-0.11661907856577415
PTPN7,0,0.26382208604247737
PTPRA,0,0.08764337157050726
PUF60,0,0.19856971864466222
PUM1,0,0.2099051493883748
PUM2,0,-0.5507721977421182
PVRIG,0,-0.11951861135904614
PXN,0,0.4782427409167996
PXN-AS1,0,0.4472221645026901
PYCR2,0,-0.20519811109537045
PYROXD1,0,0.34505933257327026
PYURF,0,0.2955297984816024
PZP,0,0.060490720687693525
R3HDM2,0,0.5172637116940397
RAB10,0,-0.007773404277780997
RAB11A,0,0.20357976299501715
RAB11B,0,0.14869825444944088
RAB14,0,0.3238610677045493
RAB18,0,0.1143294552551448
RAB1A,0,0.03671101518280117
RAB1B,0,0.5109983898266681
RAB27A,0,0.17344164108395374
RAB29,0,0.28102708115170194
RAB2A,0,0.13493939479555353
RAB37,0,-0.12149545069195813
RAB4B-EGLN2,0,-0.1794943044612232
RAB5C,0,0.2195774169947816
RAB6A,0,0.11207837549190479
RAB7A,0,-0.20990866512697176
RAB8A,0,0.2985188043671378
RABAC1,0,0.3193394715586814
RABGAP1L,0,0.3174989805049141
RAC2,0,0.16208360338678562
RAD17,0,0.19051600567677163
RAD21,0,-0.46262279379028237
RAD23A,0,0.004391852089806108
RAD9A,0,0.28538857940218404
RAF1,0,0.2961971680814015
RALGDS,0,0.34018787325700245
RALY,0,0.2150557579034063
RAN,0,-0.11866604333355685
RANBP2,0,0.29143928830366556
RAP1GDS1,0,-0.15452916024563512
RAP2B,0,0.34436026635759565
RARRES3,0,0.160588040151749
RASA2,0,0.003617045320186234
RASA3,0,-0.16345927750392417
RASA4B,0,-0.1539902313561627
RASAL3,0,0.1270777228928184
RASGRP1,0,-0.061465858744695547
RASGRP2,0,-0.2307772202591135
RASSF5,0,0.09006645685864706
RBBP4,0,0.07464828287505446
RBBP7,0,0.12938169095903207
RBL2,0,0.14404823860612012
RBM12,0,0.04683092725042076
RBM14,0,0.4953164442999145
RBM14-RBM4,0,0.05129871103466099
RBM17,0,-0.45169490242542204
RBM25,0,-0.28023205464796713
RBM27,0,0.374717124159708
RBM3,0,-0.14546764972282875
RBM34,0,-0.24563004207917055
RBM39,0,-0.2040457989070401
RBM4,0,-0.12388746507116775
RBM5,0,0.08204793519552456
RBM6,0,0.1039192938907417
RBM8A,0,0.022028532725389845
RBMX,0,-0.03447023252716713
RBMXL1,0,0.22786967543380196
RBPJ,0,-0.5743461573194438
RBX1,0,-0.4510504123905433
RC3H1,0,-0.2398634873544702
RCSD1,0,-0.4586072156596851
RECQL,0,0.283781219943999
REEP5,0,0.2101135577970761
RELA,0,0.09079624400222158
RER1,0,0.2717020473438206
REST,0,-0.2575394206153679
REX1BD,0,-0.038584254309548364
RGS1,0,-0.3471293631222037
RGS14,0,0.17520825533327636
RGS19,0,0.6068825311510081
RGS2,0,-0.821528058460062
RHBDD2,0,-0.13379451295262446
RHOA,0,0.21938392975313092
RHOG,0,0.12093270194867095
RHOH,0,0.1579485555483505
RHOT2,0,-0.15026220242296792
RICTOR,0,-0.2286200878122611
RIF1,0,-0.33544079822968137
RIOK3,0,-0.11167473355072309
RLIM,0,-0.20036929210252458
RNASEH2C,0,0.02678926085902713
RNASEK-C17orf49,0,0.1234361572041907
RNASET2,0,-0.46382958738194785
RNF10,0,-0.08028149842639574
RNF114,0,0.3294331113859895
RNF125,0,-0.006265543838119365
RNF149,0,-0.09620560116154951
RNF166,0,0.008505612070673685
RNF167,0,0.047462991471447315
RNF168,0,0.16487875364805116
RNF19A,0,0.2680602245079397
RNF213,0,0.16328189672791196
RNF216,0,-0.1084186405546894
RNF31,0,0.29167608446110765
RNF34,0,-0.2388002323083115
RNF4,0,0.27817690335702727
RNF7,0,-0.0686435818586326
RNH1,0,-0.01875291157760996
RNPC3,0,-0.6211850596696216
RNPS1,0,0.17945775094277408
ROCK1,0,-0.22433372609352434
ROMO1,0,-0.3571331197637255
RORA,0,0.2942007838191714
RPA1,0,-0.1706236057451933
RPA2,0,0.05375527812572764
RPAIN,0,-0.4150023166185472
RPF1,0,-0.12234127099442355
RPL15,0,-0.17652666648130055
RPL17-C18orf32,0,-0.25760885742844697
RPL18A,0,-0.28876409312777496
RPL22,0,-0.37663685592219914
RPL23A,0,-0.5466807434912554
RPL23P8,0,-0.4212062500659788
RPL24,0,-0.2742432176427864
RPL26,0,-0.3886795220900389
RPL27,0,-0.4059705417035737
RPL29,0,-0.27647838743609254
RPL35,0,-0.41435976434949384
RPL36,0,-0.5185761078824825
RPL36A-HNRNPH2,0,0.3698886565065056
RPL36AL,0,-0.16055470629143298
RPL37,0,-0.551441262414615
RPL37A,0,-0.5182589738649561
RPL38,0,-0.38476200407740174
RPL41,0,-0.30331478701777514
RPL7A,0,-0.12665918371038626
RPL9,0,-0.10637819508160425
RPN1,0,0.1204025086747859
RPN2,0,0.12847617311688453
RPS11,0,-0.16720375569279528
RPS15,0,-0.3398948876343202
RPS19,0,-0.21897902101507175
RPS27L,0,-0.07246164189774612
RPS29,0,-0.7621250577458655
RPS3A,0,-0.07806198089689317
RPS6KA1,0,0.3385237418799638
RPS7,0,-0.35281778102459743
RSBN1,0,-0.24696036227793358
RSF1,0,0.06429221428427014
RSL1D1,0,-0.43791855274563035
RSL24D1,0,-0.12373629785014822
RSRC2,0,-0.33938840857239816
RSRP1,0,0.1035449187829218
RSU1,0,-0.1319188416190218
RTFDC1,0,-0.14048100377454803
RTRAF,0,-0.4444549838733797
RUFY2,0,0.11718273551928149
RUNX3,0,0.6070712832320014
RUVBL1,0,0.17103898281534666
S100A10,0,-0.47453526357935466
S100A11,0,-0.3549913855815068
S100A4,0,0.03141353865000181
S100A6,0,-0.049189638965742466
S1PR1,0,0.016812753549145507
S1PR4,0,-0.1832552622271164
