gene,avg_rank_metric,avg_log2FC
OPTN,0,-0.28650736559525325
ORMDL1,0,-0.12456069134256285
OS9,0,-0.16881353747864047
OSBPL8,0,0.24518130351659906
OST4,0,-0.01022353552306824
OSTF1,0,-0.051242565810286037
OTUB1,0,0.37061572978357693
OXNAD1,0,-0.12915545787446803
P2RY11,0,-0.5938833238471448
P4HB,0,-0.27505467318453475
PA2G4,0,-0.20639865279096453
PABPC1,0,-0.14254057238488704
PAG1,0,-0.5135624337853779
PAIP2,0,-0.054781242887695356
PAN3,0,0.12893588151971772
PAPOLA,0,-0.03562682561414751
PARK7,0,0.027809884311712975
PARP1,0,0.018697662386022166
PARP4,0,0.31835940073014285
PARP8,0,-0.1317588705550056
PARP9,0,0.2987740041297706
PAXX,0,0.5689590339958618
PBXIP1,0,-0.30928179888660573
PCBP1,0,0.31518712104708335
PCBP2,0,-0.2127976479927427
PCED1B,0,0.14150308618444876
PCED1B-AS1,0,0.11842882791527672
PCM1,0,0.2775634340910602
PCMT1,0,-0.24851585231760548
PCNP,0,-0.3262103361814105
PCSK7,0,0.21053327623929666
PDAP1,0,0.11018532830139438
PDCD4,0,-0.5463770824729345
PDCD6IP,0,-0.08251893949989875
PDIA3,0,-0.018978167738136174
PDIA3P1,0,0.04598604810763925
PDIA6,0,0.1362115710971355
PEBP1,0,-0.4716475009164116
PET100,0,-0.5844031851480983
PFDN5,0,0.23547793147017576
PFN1,0,0.25369006455361526
PGK1,0,-0.13230699182509587
PHC3,0,-0.10565220026385023
PHF11,0,0.17970631865499484
PHF3,0,0.37346709108115167
PIAS1,0,-0.19823370208052488
PIK3CD,0,-0.04211193531239891
PIK3IP1,0,-0.58315042484554
PIK3R5,0,0.4041513945053343
PILRB,0,0.059386802009566385
PIM1,0,-0.1258071321279939
PIP4K2A,0,0.04829748814604701
PKM,0,-0.3902583667901867
PLAC8,0,0.3004137963720444
PLEK,0,0.12574496419715597
PLEKHJ1,0,0.024321421688875074
PMS1,0,-0.1575811791363314
PNISR,0,-0.009039213509212489
PNN,0,-0.15665492948976062
PNRC1,0,-0.41069146428341197
POLR2A,0,0.47921034152553005
POLR2B,0,0.2154855313711554
POLR2E,0,-0.0930464018660285
POLR2G,0,0.06717676329690579
POLR2J2,0,0.07207592593967731
POLR2J3,0,-0.05707133475618459
POLR2L,0,0.1570086686306693
POLR3GL,0,0.3179079627694412
POMP,0,0.13250640572744002
PPAN-P2RY11,0,-0.7130784593171534
PPIA,0,0.05600675554640623
PPIB,0,0.1591242303986663
PPIG,0,0.26608628520147304
PPP1CA,0,0.0646572215023528
PPP1CB,0,0.17458202816831944
PPP1R12A,0,0.11651159190572641
PPP1R18,0,0.28726476769247855
PPP1R2,0,-0.44953479805048074
PPP2CA,0,0.0778101748897074
PPP2R1A,0,-0.0684096124227968
PPP2R5C,0,0.43887237877832025
PPP3CC,0,0.28671548190070384
PRDM1,0,0.1622992854290173
PRELID1,0,0.058451963514783996
PREX1,0,0.3226115543522606
PRICKLE4,0,-0.05600101646753448
PRKACB,0,-0.0030106717000647266
PRKAR1A,0,-0.06545538537089624
PRKCB,0,-0.22724340600361845
PRKCH,0,-0.10087212091151572
PRKCQ,0,0.24437962644305605
PRKDC,0,0.3427404168699401
PRMT2,0,0.13655310156930864
PRPF38B,0,0.15932443663984802
PRPF40A,0,0.021131337083143933
PRPF4B,0,-0.13810481978644976
PRR13,0,0.015488062032961984
PRRC2C,0,-0.37592308645286526
PSAP,0,0.4312007641485724
PSIP1,0,0.013425697733979901
PSMA1,0,-0.3400201751706151
PSMA2,0,-0.04199002998689066
PSMA3,0,0.07485621648360442
PSMA3-AS1,0,0.06785964336223282
PSMA4,0,-0.12085861569825476
PSMA5,0,0.05408988143969158
PSMA6,0,0.16005755155240062
PSMA7,0,-0.0338257047862767
PSMB1,0,0.2890200088745009
PSMB10,0,0.39007998709949737
PSMB2,0,0.16531210579330513
PSMB3,0,0.04956943717903194
PSMB4,0,-0.17972679428419483
PSMB8,0,0.21253343608662922
PSMB8-AS1,0,0.21482763706164726
PSMB9,0,0.05777643965250178
PSMC5,0,0.36364972774849175
PSMD13,0,0.17078677107114787
PSMD4,0,-0.023110969337604006
PSMD7,0,-0.013425096233927078
PSMD8,0,-0.24850500493329916
PSME1,0,-0.014489978228795924
PSME2,0,0.04373816700610262
PTGER2,0,-0.3484738964268286
PTGES3,0,-0.27861749971662336
PTK2B,0,0.3090310163887136
PTMA,0,0.057346913659122485
PTP4A2,0,0.1724798186782921
PTPN22,0,0.20749209811324773
PTPN4,0,0.10740358264166155
PTPN6,0,-0.060373126459847895
PTPN7,0,0.38754226523786556
PTPRC,0,0.020713459765196767
PTPRCAP,0,0.06895626225015111
PVRIG,0,-0.14796759437947538
PXN,0,0.5156852123109166
PXN-AS1,0,0.3712822492846713
PYHIN1,0,0.31935610984430163
PYURF,0,-0.17855054218462224
PZP,0,0.286387057485885
RAB1B,0,-0.16878793285436572
RAB29,0,0.0862614107006211
RAB4B-EGLN2,0,-0.06370606559187446
RAB5C,0,-0.4623222181415886
RAB6A,0,0.05266055337985959
RAB7A,0,0.01071403811478489
RAB8A,0,0.0949136008111691
RABAC1,0,0.14362026428147276
RABGAP1L,0,0.3138805293269779
RAC2,0,0.13596123441264746
RACK1,0,-0.5601525996009149
RAD21,0,0.024106408238789026
RAD23A,0,-0.2500127469000839
RAD9A,0,0.10524329522290725
RALGDS,0,0.012877123937513781
RALY,0,0.1098691706546511
RAN,0,0.07377318439409317
RAP1B,0,0.25175161152765346
RAP2B,0,0.09664038010944681
RARRES3,0,0.27016433692761216
RASA2,0,-0.24385320628096954
RASA3,0,-0.48878387325589556
RASAL3,0,0.09877616676286463
RASSF1,0,0.37538734727677003
RASSF5,0,-0.26927958943468927
RBBP4,0,0.36827511364774224
RBL2,0,0.262699974304259
RBM12,0,0.17053579552924739
RBM14-RBM4,0,-0.06339218673592625
RBM25,0,-0.016301757467954286
RBM3,0,0.1456034258622058
RBM34,0,0.2187277531252894
RBM39,0,-0.2637901660907779
RBM4,0,-0.24561121218160295
RBM5,0,-0.24932085525299583
RBM6,0,-0.19317152879981025
RBM8A,0,-0.17406284813693595
RBMX,0,-0.23646237988624239
RBX1,0,0.2689887280642814
RCSD1,0,-0.34789325120548137
REEP5,0,0.3068131685946256
REX1BD,0,-0.2699343284102657
RHOA,0,0.22826198955769772
RHOF,0,0.14795271340797367
RHOG,0,-0.40431033619419743
RHOH,0,-0.46690264687904987
RIPOR2,0,0.08363034513691697
RNASEK-C17orf49,0,0.2144865902493609
RNF125,0,-0.30327579022318535
RNF149,0,0.20146648101859513
RNF166,0,0.37496927571892924
RNF167,0,0.026919255947347686
RNF19A,0,0.2815342705008883
RNF213,0,0.03189321912052666
RNF31,0,-0.21430074925911882
RNF4,0,0.04939014055063625
RNPS1,0,-0.007644830900444992
ROCK1,0,-0.1594087873023736
RORA,0,-0.43241854057612883
RPA2,0,0.1747345560089261
RPAIN,0,-0.10661327024741427
RPF1,0,-0.011650284262756987
RPL10,0,-0.2436536373204322
RPL10A,0,-0.11481931780897409
RPL11,0,-0.12120408885933841
RPL12,0,-0.29932106845299944
RPL13,0,-0.3805355171636251
RPL13A,0,-0.4242156081637074
RPL14,0,-0.16859122619577113
RPL15,0,-0.25069769450049245
RPL17,0,-0.33794387003109677
RPL17-C18orf32,0,-0.179333415869844
RPL18,0,-0.37498191268239806
RPL18A,0,-0.03922445797788388
RPL19,0,-0.14546394080525468
RPL22,0,-0.21562851199807004
RPL23,0,0.29090608777882715
RPL23A,0,0.005930893213412833
RPL23P8,0,0.11153389707870438
RPL24,0,0.06908374698646075
RPL26,0,0.13905725324467474
RPL27,0,0.06728952750114554
RPL27A,0,0.043626756710190714
RPL28,0,-0.04347695891685015
RPL29,0,-0.014979155431613994
RPL30,0,0.06096267059221285
RPL31,0,0.2347819801783679
RPL32,0,-0.06198042266746834
RPL34,0,0.15094173130545904
RPL35,0,0.4249181720491113
RPL35A,0,0.15265175196984052
RPL36,0,0.09725949507060652
RPL36A-HNRNPH2,0,-0.11536692846069733
RPL36AL,0,0.22520297685421697
RPL37,0,0.18478187364002774
RPL37A,0,0.29313954838668244
RPL38,0,0.5036550641681551
RPL39,0,0.14641916032351046
RPL4,0,-0.4066164493673168
RPL41,0,-0.18946374144148564
RPL5,0,-0.3192034898595515
RPL6,0,-0.028337257066982532
RPL8,0,-0.30339927238154485
RPL9,0,-0.6694742114566905
RPLP0,0,-0.4283344230704711
RPLP1,0,-0.1648361154476593
RPLP2,0,0.14123193607434648
RPN1,0,0.09513223991250941
RPN2,0,-0.18136020384581908
RPS10,0,-0.030416190549480568
RPS10-NUDT3,0,0.019651069944403927
RPS11,0,0.059239761386536
RPS12,0,-0.11273622832324769
RPS13,0,-0.028763987880281842
RPS14,0,0.08098850735508249
RPS14P3,0,-0.028994389660893197
RPS15,0,0.23313472742594826
RPS15A,0,-0.10257704742282032
RPS16,0,-0.004979853185435408
RPS18,0,-0.10349757360716828
RPS19,0,0.24525259788805454
RPS2,0,-0.5776301633335326
RPS20,0,0.07848251920129576
RPS21,0,0.21517518394614157
RPS23,0,-0.11119183933548335
RPS24,0,-0.019022933167465485
RPS25,0,0.12081984562077103
RPS27,0,-0.5081514670327594
RPS27A,0,0.04691420927021709
RPS27L,0,-0.21978358930051356
RPS29,0,0.3525280630297178
RPS3,0,-0.26736663828905094
RPS5,0,-0.40658602735507765
RPS6,0,-0.26804900013333316
RPS7,0,-0.039320404461729346
RPS8,0,-0.1903104783906052
RPS9,0,-0.2972766873156723
RPSA,0,-0.23192760145568342
RPSAP58,0,-0.2909192870271911
RSL1D1,0,-0.13257108507409848
RSRP1,0,-0.15175647626706484
RSU1,0,0.37192227522711857
RUNX3,0,0.4764600628930464
RUVBL1,0,-0.32681945548979846
S100A10,0,0.35408793083755025
S100A11,0,0.4371786649097771
S100A6,0,0.5026193976147642
S1PR1,0,0.4438631905133164
SAMD3,0,0.28398062068526475
SAMD9,0,0.10998294430748454
SAMD9L,0,0.10500369758120685
SAMHD1,0,-0.10920367022160786
SAP18,0,-0.14549527329121809
SAR1A,0,0.3404492996825678
SARS,0,0.17777835696105496
SASH3,0,0.2580022946961738
SAT1,0,0.298737759188193
SBNO1,0,0.30339297137477383
SCAF11,0,0.22345145406539213
SCAMP2,0,0.07955941504212485
SCML4,0,0.15701230869886415
SCP2,0,0.3296414925129491
SDHA,0,-0.22979019545559515
SDHD,0,0.023736639675619876
SEC11A,0,-0.29075315103092014
SEC31A,0,0.5421033596965613
SEC31B,0,-0.13500285230603679
SEC61A1,0,-0.22862054701035253
SEC61B,0,0.30022324368431746
SEC62,0,-0.14756790864175395
SECISBP2,0,-0.1712404842805166
SELENOF,0,0.10422384690916657
SELENOT,0,0.1946375960801348
SELENOW,0,-0.04678043948491523
SELL,0,-1.1541440565676326
SELPLG,0,0.18934008375736242
SEMA4D,0,0.07240838523515661
SENP3-EIF4A1,0,0.20688380548734825
SENP7,0,-0.10825286608205381
SEPT1,0,-0.3692534439820856
SEPT2,0,-0.2542583311265835
SEPT6,0,-0.5074519967637829
SEPT7,0,0.003259773947594713
SEPT9,0,-0.1513960860103843
SERBP1,0,0.28118013747635345
SERF2,0,0.2813529741987622
SERF2-C15ORF63,0,0.2527232856572216
SERINC1,0,-0.0075745588448978655
SERINC3,0,-0.09572090340409928
SERP1,0,-0.07911039478301075
SERPINB1,0,0.0067176467502735185
SERPINB9,0,0.10902738572410713
SET,0,-0.049047698896227676
SETX,0,-0.10923511425284645
SF1,0,-0.5868318643952523
SF3B1,0,-0.0226690283650451
SF3B2,0,0.28752051843729365
SH2D1A,0,-0.29891987566325656
SH2D2A,0,0.25279739977988525
SH3BGRL,0,-0.14586698338312576
SH3BGRL3,0,0.24704120443966882
SH3KBP1,0,0.33917750895077636
SHISA5,0,0.11738321344833325
SHKBP1,0,0.5092188514132358
SIGIRR,0,-0.05971971858938264
SIT1,0,-0.1658475060031997
SKAP1,0,0.1281642873367252
SKP1,0,-0.16809042979020875
SLA,0,0.25567178884736996
SLAMF6,0,0.020801945894804916
SLAMF7,0,0.5607012361678072
SLC25A3,0,-0.10605616208037123
SLC25A5,0,0.21336458774886113
SLC38A1,0,-0.22507476903296803
SLC44A2,0,0.31893926531753736
SLC9A3R1,0,0.36873460909451383
SLFN12L,0,-0.352430955271972
SLFN13,0,0.4059247733455031
SLFN5,0,7.703508563792204e-5
SLMO2-ATP5E,0,0.3139565887612091
SLTM,0,0.006358391826885654
SMAP2,0,-0.5844378370027776
SMARCA5,0,-0.19667187825821453
SMARCC2,0,-0.21205483277045575
SMARCE1,0,0.26436594782152323
SMC3,0,-0.18653808097992544
SMCHD1,0,-0.5901420572433319
SNHG5,0,0.6644304500146143
SNORA33,0,-0.08058658482884751
SNRNP200,0,-0.05413186476397129
SNRPB,0,0.35812869439024103
SNRPD2,0,0.2754606853247865
SNRPD3,0,0.3992190601021724
SNRPG,0,0.17023703529940026
SNRPN,0,-0.30687364433300496
SNU13,0,0.12910238604648264
SNURF,0,-0.17303648383013762
SNW1,0,-0.3038380696459355
SNX17,0,0.011085683655289547
SNX22,0,0.19667065042467669
SNX5,0,0.7844770370379822
SNX6,0,0.04135402130341118
SOD1,0,-0.19387266346408338
SON,0,-0.4691588734274403
SORL1,0,-0.10660728996055259
SP100,0,0.1383952186910914
SP110,0,0.2888777857898985
SP140,0,0.29018033443615804
SPATA13,0,-0.24095540848735586
SPCS1,0,0.09524294036068946
SPG11,0,0.40252808177533816
SPN,0,0.44247728552410137
SPNS1,0,-0.31474741658596045
SPOCK2,0,-0.20124087380731495
SPPL2B,0,-0.09001482385783638
SPSB3,0,0.2738621084664282
SPTAN1,0,-0.1673580209253073
SQSTM1,0,-0.11901295348576751
SRGN,0,0.17050748436975277
SRI,0,-0.3568285653719781
SRP14,0,0.0035332369571004028
SRP19,0,-0.32976691083816334
SRP9,0,-0.03944099916008872
SRPK2,0,-0.12778628041084142
SRPRA,0,-0.36180523176908946
SRRM1,0,-0.05772670074125429
SRRM2,0,-0.15733407192376556
SRSF1,0,-0.04649716315031318
SRSF11,0,-0.0725142037176168
SRSF2,0,-0.21766540454231664
SRSF3,0,-0.11646929976858675
SRSF5,0,-0.2461129643378721
SRSF6,0,-0.1896668965192554
SRSF7,0,-0.12013849357976754
SSB,0,0.14430435646761824
SSBP1,0,-0.23260177241548655
SSR1,0,-0.5742549412466108
SSR2,0,-0.2305498676861707
SSR4,0,0.05062279190804592
SSU72,0,0.2837454414504738
ST13,0,-0.07694933305470585
ST3GAL1,0,-0.2745937128835568
STAT1,0,-0.3111999703528654
STAT3,0,0.05463546995003674
STAT4,0,0.21132579500367263
STK10,0,0.17720118041419106
STK16,0,0.612104310796609
STK17A,0,-0.427527366194782
STK17B,0,-0.06907552745971225
STK38,0,0.05283138719958583
STK4,0,-0.02668201656533011
STOM,0,0.009656173039865984
STPG4,0,-0.20997757401997086
STRAP,0,-0.20959158326734895
SUB1,0,0.27370753443545354
SUMF2,0,-0.1081356686569052
SUMO1,0,0.42487417695659985
SUMO2,0,8.974056076349957e-4
SUN2,0,0.06629230794117796
SUPT16H,0,-0.04438963429115172
SUPT20H,0,0.40198883994181883
SURF4,0,-0.07976786772700493
SYNC,0,0.5499052516424385
SYNE1,0,0.2013325343746323
SYNE2,0,-0.08854160359832396
SYNRG,0,-0.03301656600242347
SYTL1,0,0.018408393276989655
TAF7,0,0.058188800710547835
TAGAP,0,-0.2655620164846441
TAGLN2,0,-0.192464722947745
TAOK3,0,0.2928133537630361
TAP1,0,0.2705706710669075
TAPBP,0,-0.07462404090443502
TAPBPL,0,-0.24506245986844635
TAPT1-AS1,0,0.31456472566089577
TARDBP,0,-0.16390264862999715
TARP,0,0.040076675260159594
TAX1BP1,0,0.05621692082198807
TBC1D10C,0,-0.055942911974996595
TBC1D24,0,-0.0657788457756733
TBCB,0,0.06839051543005475
TBRG1,0,0.20728445911098692
TC2N,0,-0.23085413101474433
TCERG1,0,-0.2800373474703356
TCF25,0,-0.04471570240315405
TCIRG1,0,-0.09361939047312577
TCP1,0,-0.15145665600133762
TECR,0,-0.09755265816779697
TERF2IP,0,-0.04772589448256876
TES,0,-0.049786753157712776
TGFBR3,0,0.3530339943024705
TGOLN2,0,0.637066754491181
THEMIS,0,0.10165557831569876
THOC2,0,-0.2637291885598969
THRAP3,0,-0.09832466422011345
TLK1,0,-0.4037171637809875
TLN1,0,-0.3692795290313288
TM9SF1,0,-0.5380862681142723
TM9SF2,0,-0.24949804831755137
TMA7,0,0.23788748703171947
TMBIM4,0,-0.34733627747077817
TMBIM6,0,0.09127027320693497
TMC6,0,-0.20863751398690228
TMC8,0,-0.15430029715233914
TMCO1,0,0.5078029707684362
TMED10,0,-0.21109336160680264
TMED2,0,0.0521411554648096
TMEM109,0,-0.36013964066593124
TMEM120B,0,0.1868676212603563
TMEM123,0,0.0052027666420595775
TMEM173,0,0.44163514786380637
TMEM189-UBE2V1,0,0.1490666070897086
TMEM230,0,-0.06942276485982517
TMEM258,0,0.6265873373251849
TMEM35B,0,0.16683161183861953
TMEM50A,0,0.06126550399157751
TMEM59,0,0.024074184750092407
TMSB4X,0,0.258626319453738
TNFAIP3,0,-0.8988867132422367
TNFAIP8,0,-0.5201490607196446
TNFRSF1B,0,-0.008669853203497961
TNRC6B,0,0.1444689586391834
TOB1,0,-0.07554588940106655
TOMM6,0,-0.06264771365652352
TOMM7,0,-0.0032217793381802105
TOX4,0,-0.1773330716947125
TPI1,0,0.02246624694733674
TPM3,0,0.2632786828807309
TPM4,0,0.6152568020439263
TPP1,0,0.21416388003880435
TPP2,0,-0.22819551352879774
TPR,0,0.3262506752422251
TPST2,0,0.3571308557547101
TPT1,0,-0.44407660700680074
TRA2A,0,-0.05293604243200759
TRA2B,0,0.18377392580290722
TRAF3IP3,0,-0.04979619427930478
TRAM1,0,0.1452816331645209
TRAPPC1,0,0.08780419673218474
TRAT1,0,-1.0020828484534576
TRG-AS1,0,-0.28565941055109045
TRIM22,0,0.26586344974347315
TRIM46,0,0.5207821256461183
TRMT112,0,-0.06859823353040273
TRNT1,0,-0.1579846030279885
TROVE2,0,0.15211893038568758
TRPT1,0,0.18174016668526033
TSC22D3,0,-0.3715633845005423
TSEN54,0,0.2711618509878606
TSPAN14,0,0.18135988392842928
TSPAN32,0,0.31845697051442656
TSPO,0,0.03301178479959408
TSPYL1,0,0.06373826951274944
TTC3,0,-0.349306156175691
TTN,0,-0.7839272572406988
TUBA1A,0,-0.05712762219787083
TUBA1B,0,-0.09198407925671995
TUBA4A,0,0.08037887161050766
TUBB,0,0.19655512141924567
TUFM,0,-0.02513589515162142
TXN,0,0.1473248749769411
TXNIP,0,-0.2502397932758985
U2AF1,0,-0.05201865329815113
U2SURP,0,-0.21255781153531506
UBA1,0,-0.005705886751288105
UBA52,0,0.1731823901098848
UBB,0,0.17634776291469378
UBC,0,0.08835904674581656
UBE2D2,0,-0.3428848845556202
UBE2D3,0,-0.12160203779409953
UBE2I,0,0.09601290164731062
UBE2L3,0,-0.398092920552582
UBE2L6,0,0.06348086013279133
UBE2N,0,0.002463370552680786
UBE2V1,0,0.13191681340741485
UBL5,0,0.06655905955797575
UBR2,0,-0.16925311560273676
UBXN1,0,0.17829002358699733
UBXN11,0,0.23536660760753422
UBXN4,0,-0.12432100768673562
UCHL5,0,-0.1316074976773402
UCP2,0,0.22329397084541283
UQCR10,0,-0.06930737694321192
UQCR11,0,0.06268650974892158
UQCRB,0,0.08119692650241533
UQCRH,0,0.20755339858941457
UQCRQ,0,-0.09225647545269884
USMG5,0,-0.07551317657761229
USP15,0,0.21561770495211002
USP3,0,0.4159957367489233
USP33,0,-0.0544354713937501
USP34,0,-0.06870098987386354
UTRN,0,-0.0931056010921402
VAMP1,0,0.03169278982677226
VAMP2,0,-0.03990541640607164
VAMP8,0,0.28618703029928155
VAPA,0,0.014262250589469092
VCP,0,-0.11925231229527995
VDAC3,0,0.20146740985073147
VIM,0,-0.31293774535032
VPS13C,0,-0.06580931672442998
VPS28,0,0.022708321693704497
VPS29,0,-0.47348992579218596
VSIR,0,-0.4349005925157874
WAC,0,0.14692043911565858
WASF2,0,0.2997221310992536
WDR1,0,0.24151206915098652
WDR38,0,0.2376522759043727
WDR83,0,-0.004552401292290886
WDR83OS,0,-0.0035321916630083106
WIPF1,0,-0.30757399552652664
WNK1,0,0.05644877169872241
WSB1,0,0.05162266732911033
WTAP,0,-0.2522238952832282
XBP1,0,-0.3482390812351233
XPNPEP3,0,0.010818054575018277
XRCC5,0,0.13943275269447253
XRCC6,0,-0.11570424830056415
XRN1,0,-0.17844880410254896
YBX1,0,-0.023193371973504514
YJEFN3,0,-0.01693936107258523
YME1L1,0,0.04833933627415579
YPEL5,0,-0.25562582587677096
YWHAB,0,-0.12383219118637503
YWHAQ,0,0.3497484352438188
YWHAZ,0,0.18140520274713176
ZAP70,0,0.0045050761386332995
ZBTB38,0,0.13930552423972156
ZC3HAV1,0,-1.2894426556997018e-4
ZCCHC11,0,-0.3258674792912692
ZDHHC6,0,-0.06289175698397916
ZFAND6,0,0.20280681953014237
ZFC3H1,0,-0.09435305598723738
ZFP36,0,-0.40030031957220574
ZFP36L1,0,0.6180738730107899
ZFP36L2,0,-0.47836135913760813
ZGPAT,0,-0.18764655202403724
ZMYM6,0,-0.1112302149650148
ZNF207,0,-0.0885527280054989
ZNF292,0,0.2860142036587265
ZNF48,0,-0.4407457437310154
ZNF655,0,0.4165635736972493
ZRANB2,0,0.1634625042479795
ZYX,0,0.3910289032781454
PIM2,-0.0022620540796930836,-0.48728353106365074
LDHB,-0.0026523349784998585,-0.8004007025928264
CD74,-0.006069958719026659,-0.6809437930865495
RPS3A,-0.009064985760280801,-0.4674966199434834
DGKA,-0.011785108749038948,-0.9850044297141564
MCUB,-0.042407033912586746,-1.012289889315329
TNFSF8,-0.25378765534671704,-1.3196516306373833
RPS4X,-0.4734443103654756,-0.4319527908537491
SARAF,-0.48313205576427254,-0.5599341357262954
RPL7A,-0.490160519398929,-0.5718785152993343
CNN2,-0.6477407929771815,-0.7081359396301021
TIGIT,-0.8286173676760114,-1.2427684800205163
CCR7,-1.0646565941963835,-3.5113068480789376
RPL3,-1.4159614747316818,-0.4792327755349257
CXCR6,-2.6670397127861327,-1.4942441110208848
DUSP2,-2.854327886628785,-1.5357479322610847
GPR183,-4.539551241989186,-1.6273846190299974
JUNB,-5.589065789421102,-1.8086814535042173
IL7R,-7.3053366126341395,-1.312153201909134
DUSP1,-7.331001946861462,-1.9925425861117927
GZMK,-9.815149616208732,-1.7009401460600728
LTB,-11.137804949621893,-2.547948861457967
CD27-AS1,-12.254324356664759,-1.5134644735794582
CD27,-12.848183177870002,-1.708918501490515
